"Date","peak2z_length","gauge_ID"
2001-11-02,8,"X401015"
2002-04-02,5,"X401015"
2003-08-01,7,"X401015"
2003-12-17,47,"X401015"
2004-07-24,6,"X401015"
2004-08-29,5,"X401015"
2004-10-17,8,"X401015"
2004-11-22,8,"X401015"
2004-12-22,9,"X401015"
2005-02-15,9,"X401015"
2005-12-26,7,"X401015"
2007-10-28,2,"X401015"
2007-11-01,3,"X401015"
2007-11-10,4,"X401015"
2008-02-11,7,"X401015"
2008-02-18,4,"X401015"
2009-09-03,4,"X401015"
2009-10-01,7,"X401015"
2010-03-15,7,"X401015"
2010-07-23,8,"X401015"
2011-05-20,5,"X401015"
2011-06-14,7,"X401015"
2011-07-01,7,"X401015"
2011-09-05,17,"X401015"
2011-10-09,9,"X401015"
2011-11-13,2,"X401015"
2011-12-01,3,"X401015"
2011-12-28,2,"X401015"
2012-12-31,5,"X401015"
2013-06-12,9,"X401015"
2013-12-02,8,"X401015"
2013-12-15,8,"X401015"
2014-04-22,10,"X401015"
2014-09-08,5,"X401015"
2014-09-22,9,"X401015"
2014-10-22,6,"X401015"
NA,NA,"X401203"
NA,NA,"X401208"
NA,NA,"X401210"
NA,NA,"X401212"
NA,NA,"X401216"
NA,NA,"X401217"
1983-02-11,146,"X402204"
2007-01-14,141,"X402204"
2009-01-18,116,"X402204"
2010-01-30,27,"X402204"
NA,NA,"X402206"
1973-01-26,12,"X402213"
1983-02-07,142,"X402213"
2002-12-23,25,"X402213"
2006-12-04,100,"X402213"
2008-01-08,16,"X402213"
2008-03-12,28,"X402213"
2009-01-05,103,"X402213"
2010-01-23,20,"X402213"
2014-02-04,61,"X402213"
NA,NA,"X402217"
1982-12-20,91,"X403209A"
2003-02-15,129,"X403209A"
1964-03-22,100,"X403213A"
1967-12-30,77,"X403213A"
1972-12-23,71,"X403213A"
1983-01-06,109,"X403213A"
1994-12-30,39,"X403213A"
1995-03-02,32,"X403213A"
2003-02-05,139,"X403213A"
2006-12-13,163,"X403213A"
2009-02-17,60,"X403213A"
NA,NA,"X403214"
1972-12-17,65,"X403217"
1983-01-20,123,"X403217"
2009-12-24,68,"X403217"
2010-01-25,23,"X403217"
1966-01-27,50,"X403221"
1967-11-26,42,"X403221"
1978-02-23,140,"X403221"
1982-11-26,68,"X403221"
1997-12-24,52,"X403221"
2002-01-15,63,"X403221"
2002-12-17,20,"X403221"
2006-11-26,79,"X403221"
2007-12-14,92,"X403221"
2008-01-04,12,"X403221"
2008-12-30,51,"X403221"
2009-12-31,38,"X403221"
2013-03-12,86,"X403221"
2014-02-11,68,"X403221"
2007-02-09,206,"X403222"
1967-12-21,68,"X403226"
1970-03-01,57,"X403226"
1972-12-15,63,"X403226"
1977-12-13,70,"X403226"
1982-11-09,286,"X403226"
1988-03-06,95,"X403226"
1997-12-31,59,"X403226"
2002-02-03,82,"X403226"
2002-12-24,78,"X403226"
2004-02-24,64,"X403226"
2006-10-18,305,"X403226"
2008-03-19,58,"X403226"
2009-01-16,56,"X403226"
2010-01-26,57,"X403226"
2013-02-03,49,"X403226"
2014-01-22,48,"X403226"
2014-02-12,18,"X403226"
1998-03-10,114,"X403232"
2007-01-06,384,"X403232"
1962-01-06,47,"X404207"
1967-12-07,52,"X404207"
1973-01-06,84,"X404207"
1982-12-06,78,"X404207"
1998-01-06,51,"X404207"
1999-01-21,53,"X404207"
2002-12-21,92,"X404207"
2003-04-25,12,"X404207"
2004-02-20,59,"X404207"
2006-02-24,66,"X404207"
2008-01-14,22,"X404207"
2008-02-19,28,"X404207"
2009-01-09,113,"X404207"
2009-12-23,29,"X404207"
2010-01-19,16,"X404207"
NA,NA,"X405205"
NA,NA,"X405209"
NA,NA,"X405215"
NA,NA,"X405217"
NA,NA,"X405218"
NA,NA,"X405219"
1977-12-20,73,"X405226"
1980-02-27,92,"X405226"
1981-02-26,71,"X405226"
1982-11-07,46,"X405226"
1985-01-25,59,"X405226"
1986-03-15,56,"X405226"
1988-02-28,54,"X405226"
1994-12-29,27,"X405226"
1995-03-12,30,"X405226"
1998-01-01,44,"X405226"
1999-01-16,46,"X405226"
2000-02-11,42,"X405226"
2002-01-20,53,"X405226"
2002-11-11,49,"X405226"
2004-01-10,15,"X405226"
2005-01-14,32,"X405226"
2005-03-28,49,"X405226"
2006-01-09,29,"X405226"
2006-10-16,35,"X405226"
2007-10-31,44,"X405226"
2008-01-11,17,"X405226"
2008-02-13,22,"X405226"
2008-10-24,48,"X405226"
2009-11-15,26,"X405226"
2010-04-03,24,"X405226"
2012-01-15,25,"X405226"
2012-12-11,42,"X405226"
2013-12-29,21,"X405226"
2014-12-13,62,"X405226"
NA,NA,"X405227"
1973-02-13,6,"X405238"
1973-03-24,23,"X405238"
1973-04-27,6,"X405238"
1973-04-29,1,"X405238"
1975-02-06,57,"X405238"
1977-02-18,11,"X405238"
1977-12-14,69,"X405238"
1978-02-11,16,"X405238"
1979-02-13,22,"X405238"
1980-02-02,69,"X405238"
1981-01-05,21,"X405238"
1981-12-25,25,"X405238"
1982-11-08,87,"X405238"
1983-03-16,20,"X405238"
1984-03-10,39,"X405238"
1985-01-02,38,"X405238"
1986-02-15,29,"X405238"
1987-01-24,18,"X405238"
1988-02-17,46,"X405238"
1989-02-08,21,"X405238"
1990-01-26,54,"X405238"
1990-12-28,47,"X405238"
1991-01-17,9,"X405238"
1992-01-27,26,"X405238"
1994-11-29,60,"X405238"
1995-02-15,17,"X405238"
1996-02-21,25,"X405238"
1997-01-07,12,"X405238"
1997-12-18,32,"X405238"
1998-12-31,31,"X405238"
1999-12-05,12,"X405238"
2000-01-15,17,"X405238"
2000-03-19,21,"X405238"
2001-01-06,13,"X405238"
2001-12-19,23,"X405238"
2002-03-14,15,"X405238"
2002-11-15,58,"X405238"
2003-04-19,7,"X405238"
2004-01-03,11,"X405238"
2005-01-14,31,"X405238"
2005-03-20,44,"X405238"
2006-01-06,29,"X405238"
2006-10-13,35,"X405238"
2007-11-18,30,"X405238"
2008-01-05,14,"X405238"
2008-11-06,65,"X405238"
2009-11-19,35,"X405238"
2012-01-08,18,"X405238"
2012-12-13,34,"X405238"
2013-12-20,36,"X405238"
2014-11-12,27,"X405238"
1999-02-27,50,"X405245"
2002-12-27,21,"X405245"
2003-01-21,19,"X405245"
2006-12-13,97,"X405245"
2008-01-08,17,"X405245"
2008-01-30,9,"X405245"
2008-11-05,65,"X405245"
2008-12-10,17,"X405245"
2008-12-25,6,"X405245"
2009-11-20,35,"X405245"
2009-12-22,29,"X405245"
2010-01-17,15,"X405245"
1972-02-08,26,"X405248"
1972-10-19,10,"X405248"
1975-02-17,35,"X405248"
1976-12-14,10,"X405248"
1977-02-01,16,"X405248"
1977-03-18,19,"X405248"
1977-10-27,21,"X405248"
1978-05-02,21,"X405248"
1979-01-30,35,"X405248"
1980-01-19,36,"X405248"
1981-01-05,5,"X405248"
1981-12-24,11,"X405248"
1982-10-07,7,"X405248"
1984-01-15,11,"X405248"
1984-03-13,6,"X405248"
1984-04-16,20,"X405248"
1984-12-17,14,"X405248"
1986-01-23,43,"X405248"
1987-02-12,17,"X405248"
1987-03-15,7,"X405248"
1987-04-24,15,"X405248"
1987-12-26,14,"X405248"
1988-01-11,6,"X405248"
1989-02-01,12,"X405248"
1989-12-31,4,"X405248"
1990-12-07,11,"X405248"
1991-02-03,6,"X405248"
1991-12-06,9,"X405248"
1991-12-29,4,"X405248"
1992-01-19,4,"X405248"
1994-01-30,34,"X405248"
1994-11-07,131,"X405248"
1995-12-21,45,"X405248"
1997-01-05,48,"X405248"
1997-12-08,21,"X405248"
1998-11-09,23,"X405248"
1998-12-08,24,"X405248"
1999-11-01,15,"X405248"
1999-12-06,13,"X405248"
2000-01-13,15,"X405248"
2000-06-17,41,"X405248"
2001-01-02,46,"X405248"
2001-02-17,12,"X405248"
2001-11-17,18,"X405248"
2002-12-11,13,"X405248"
2003-11-03,32,"X405248"
2003-12-18,13,"X405248"
2003-12-28,6,"X405248"
2004-11-28,10,"X405248"
2004-12-27,13,"X405248"
2005-12-14,34,"X405248"
2008-01-03,11,"X405248"
2008-08-07,15,"X405248"
2008-08-26,12,"X405248"
2009-10-11,13,"X405248"
2011-12-19,20,"X405248"
2012-10-24,12,"X405248"
2013-10-25,37,"X405248"
2014-08-30,24,"X405248"
2014-10-23,16,"X405248"
2014-12-07,7,"X405248"
2003-02-13,43,"X405251"
2006-12-12,148,"X405251"
2008-01-10,19,"X405251"
2008-02-20,30,"X405251"
2009-01-11,51,"X405251"
2010-01-27,25,"X405251"
NA,NA,"X405263"
NA,NA,"X405264"
1983-02-05,139,"X405274"
2002-12-27,30,"X405274"
2003-01-19,18,"X405274"
2004-02-23,62,"X405274"
2006-02-20,74,"X405274"
2006-11-21,74,"X405274"
2008-01-08,16,"X405274"
2008-03-14,38,"X405274"
2009-01-12,24,"X405274"
2009-03-28,14,"X405274"
2013-01-22,36,"X405274"
2014-02-10,67,"X405274"
1952-01-03,15,"X406208"
1953-01-15,9,"X406208"
1953-06-04,2,"X406208"
1954-01-02,8,"X406208"
1956-03-12,53,"X406208"
1957-01-02,46,"X406208"
1958-01-24,64,"X406208"
1959-01-17,49,"X406208"
1959-06-16,24,"X406208"
1960-01-03,7,"X406208"
1960-01-13,3,"X406208"
1961-01-23,21,"X406208"
1961-12-05,16,"X406208"
1961-12-26,10,"X406208"
1963-01-23,7,"X406208"
1963-03-10,26,"X406208"
1963-12-21,8,"X406208"
1964-04-13,4,"X406208"
1965-01-11,12,"X406208"
1966-01-09,21,"X406208"
1966-02-21,5,"X406208"
1967-01-25,25,"X406208"
1967-11-05,24,"X406208"
1969-01-18,21,"X406208"
1969-12-23,7,"X406208"
1970-02-18,35,"X406208"
1972-12-17,21,"X406208"
1974-02-23,20,"X406208"
1975-02-02,21,"X406208"
1976-02-27,25,"X406208"
1977-03-08,7,"X406208"
1977-12-11,30,"X406208"
1979-02-03,12,"X406208"
1979-12-27,31,"X406208"
1980-01-24,10,"X406208"
1980-12-31,12,"X406208"
1982-01-02,19,"X406208"
1984-02-06,10,"X406208"
1984-03-19,5,"X406208"
1984-12-31,15,"X406208"
1986-03-01,43,"X406208"
1987-02-03,28,"X406208"
1987-02-27,6,"X406208"
1988-01-30,28,"X406208"
1988-05-11,4,"X406208"
1988-05-19,2,"X406208"
1989-01-16,11,"X406208"
1990-01-21,37,"X406208"
1990-03-26,24,"X406208"
1991-01-03,13,"X406208"
1991-01-18,12,"X406208"
1991-12-06,25,"X406208"
1992-01-23,17,"X406208"
1994-11-29,51,"X406208"
1997-01-08,28,"X406208"
1997-12-24,39,"X406208"
1999-01-05,21,"X406208"
2000-01-20,22,"X406208"
2000-03-09,11,"X406208"
2001-01-17,25,"X406208"
2002-01-20,39,"X406208"
2002-12-17,20,"X406208"
2004-01-02,29,"X406208"
2005-01-13,7,"X406208"
2005-04-03,53,"X406208"
2005-12-29,21,"X406208"
2006-10-20,40,"X406208"
2007-12-01,26,"X406208"
2007-12-30,8,"X406208"
2008-10-31,60,"X406208"
2008-12-24,9,"X406208"
2009-11-21,34,"X406208"
2009-12-28,19,"X406208"
2010-04-16,1,"X406208"
2012-01-01,12,"X406208"
2012-04-05,20,"X406208"
2012-12-10,32,"X406208"
2013-12-21,10,"X406208"
2014-11-10,13,"X406208"
1977-02-05,20,"X406213"
1977-12-19,74,"X406213"
1978-02-28,35,"X406213"
1982-11-28,104,"X406213"
1994-12-12,61,"X406213"
1997-12-30,42,"X406213"
1999-01-15,45,"X406213"
2002-01-14,31,"X406213"
2002-11-25,50,"X406213"
2003-12-30,32,"X406213"
2005-01-14,28,"X406213"
2005-03-06,28,"X406213"
2006-01-04,26,"X406213"
2006-10-24,39,"X406213"
2007-11-22,50,"X406213"
2008-01-07,16,"X406213"
2008-10-30,38,"X406213"
2009-11-21,20,"X406213"
2012-12-24,49,"X406213"
2014-01-09,52,"X406213"
2014-12-13,64,"X406213"
1978-01-04,90,"X406214"
1983-01-27,211,"X406214"
1988-03-07,65,"X406214"
1994-12-17,40,"X406214"
1998-01-06,51,"X406214"
1999-01-21,51,"X406214"
1999-12-21,25,"X406214"
2000-01-18,21,"X406214"
2000-02-10,13,"X406214"
2000-12-20,33,"X406214"
2001-02-21,14,"X406214"
2001-11-22,25,"X406214"
2002-10-30,59,"X406214"
2002-12-09,12,"X406214"
2003-11-29,27,"X406214"
2003-12-27,4,"X406214"
2004-12-28,14,"X406214"
2005-02-24,18,"X406214"
2005-12-10,31,"X406214"
2006-10-09,31,"X406214"
2007-10-19,32,"X406214"
2008-01-03,12,"X406214"
2008-09-25,23,"X406214"
2009-11-05,18,"X406214"
2009-12-08,6,"X406214"
2010-03-22,13,"X406214"
2010-05-12,15,"X406214"
2011-12-26,6,"X406214"
2012-11-06,22,"X406214"
2013-11-20,26,"X406214"
2014-10-25,15,"X406214"
1975-12-21,6,"X406224"
1976-11-11,8,"X406224"
1977-06-28,9,"X406224"
1978-06-24,6,"X406224"
1978-10-23,25,"X406224"
1978-11-06,4,"X406224"
1978-12-04,6,"X406224"
1979-11-04,22,"X406224"
1980-05-03,6,"X406224"
1980-09-08,15,"X406224"
1981-06-19,3,"X406224"
1981-10-24,2,"X406224"
1983-01-06,3,"X406224"
1983-05-14,11,"X406224"
1983-05-24,9,"X406224"
1983-06-08,9,"X406224"
1983-06-19,8,"X406224"
1983-11-06,20,"X406224"
1984-01-28,11,"X406224"
1984-08-17,5,"X406224"
1984-09-16,18,"X406224"
1984-10-16,11,"X406224"
1985-10-01,13,"X406224"
1985-12-24,12,"X406224"
1986-06-10,16,"X406224"
1986-11-13,20,"X406224"
1987-09-23,25,"X406224"
1988-10-16,15,"X406224"
1988-12-15,5,"X406224"
1989-10-20,11,"X406224"
1990-09-18,14,"X406224"
1991-10-15,22,"X406224"
1992-08-29,9,"X406224"
1992-12-16,9,"X406224"
1993-01-13,7,"X406224"
1993-02-18,10,"X406224"
1993-12-10,35,"X406224"
1993-12-17,2,"X406224"
1993-12-24,1,"X406224"
1995-11-21,13,"X406224"
1996-11-08,4,"X406224"
1997-10-03,9,"X406224"
1998-11-18,4,"X406224"
1999-09-06,6,"X406224"
2000-08-09,12,"X406224"
2000-08-26,16,"X406224"
2000-10-03,24,"X406224"
2000-12-06,18,"X406224"
2001-02-19,13,"X406224"
2001-04-29,4,"X406224"
2003-08-11,5,"X406224"
2003-08-16,2,"X406224"
2003-09-17,2,"X406224"
2004-11-18,11,"X406224"
2004-12-23,6,"X406224"
2007-12-31,9,"X406224"
2010-07-25,10,"X406224"
2010-10-05,7,"X406224"
2010-10-09,2,"X406224"
2010-11-18,2,"X406224"
2010-12-31,5,"X406224"
2011-04-29,7,"X406224"
2011-08-21,3,"X406224"
2011-08-26,3,"X406224"
2012-03-14,9,"X406224"
2012-03-19,2,"X406224"
2012-07-22,4,"X406224"
2012-08-06,5,"X406224"
2012-09-04,15,"X406224"
2012-09-09,2,"X406224"
2012-11-22,42,"X406224"
2013-01-18,23,"X406224"
2013-10-18,30,"X406224"
2013-12-18,12,"X406224"
2014-03-29,1,"X406224"
2014-06-25,8,"X406224"
2014-07-05,5,"X406224"
2014-08-02,10,"X406224"
2014-10-09,12,"X406224"
1999-02-06,66,"X407214"
2003-02-20,121,"X407214"
1982-11-10,140,"X407215"
1995-02-13,95,"X407215"
1998-02-07,83,"X407215"
1999-01-21,52,"X407215"
2002-12-22,24,"X407215"
2003-01-14,12,"X407215"
2004-01-04,62,"X407215"
2005-01-22,39,"X407215"
2005-04-04,59,"X407215"
2006-01-02,25,"X407215"
2006-10-21,43,"X407215"
2007-12-02,60,"X407215"
2008-01-03,11,"X407215"
2008-10-27,54,"X407215"
2008-12-24,10,"X407215"
2009-11-19,16,"X407215"
2009-12-28,18,"X407215"
2010-03-17,8,"X407215"
2012-01-28,37,"X407215"
2012-02-21,9,"X407215"
2013-01-02,54,"X407215"
2014-01-19,38,"X407215"
2014-12-17,61,"X407215"
1977-02-20,54,"X407220"
1977-12-16,72,"X407220"
1978-02-11,17,"X407220"
1980-02-22,86,"X407220"
1981-02-27,70,"X407220"
1982-12-19,33,"X407220"
1984-12-31,45,"X407220"
1986-01-20,31,"X407220"
1995-01-20,59,"X407220"
1999-01-22,50,"X407220"
2001-01-23,64,"X407220"
2001-12-31,61,"X407220"
2002-03-12,28,"X407220"
2002-11-05,28,"X407220"
2003-12-01,23,"X407220"
2004-01-08,15,"X407220"
2004-10-29,45,"X407220"
2004-11-29,15,"X407220"
2005-02-23,18,"X407220"
2005-11-05,21,"X407220"
2005-11-26,11,"X407220"
2007-03-11,10,"X407220"
2007-06-28,22,"X407220"
2007-09-16,40,"X407220"
2007-11-19,13,"X407220"
2007-12-11,9,"X407220"
2007-12-30,6,"X407220"
2008-12-23,5,"X407220"
2009-07-22,5,"X407220"
2009-09-17,14,"X407220"
2009-10-23,23,"X407220"
2009-12-14,5,"X407220"
2010-04-11,3,"X407220"
2010-12-25,5,"X407220"
2011-09-02,12,"X407220"
2011-12-23,3,"X407220"
2012-09-22,14,"X407220"
1973-02-22,2,"X407230"
1973-03-02,1,"X407230"
1973-05-05,2,"X407230"
1973-05-12,1,"X407230"
1973-05-17,1,"X407230"
1973-07-14,1,"X407230"
1973-07-18,1,"X407230"
1973-07-28,1,"X407230"
1973-08-03,1,"X407230"
1973-08-08,2,"X407230"
1973-09-28,1,"X407230"
1973-10-11,1,"X407230"
1973-10-22,1,"X407230"
1973-10-29,1,"X407230"
1977-12-22,21,"X407230"
1979-01-11,14,"X407230"
1979-02-03,13,"X407230"
1980-01-11,24,"X407230"
1981-01-04,16,"X407230"
1982-01-19,35,"X407230"
1982-11-08,85,"X407230"
1984-03-15,58,"X407230"
1985-01-17,52,"X407230"
1986-01-31,29,"X407230"
1987-02-20,22,"X407230"
1988-03-02,60,"X407230"
1989-02-02,25,"X407230"
1990-01-25,51,"X407230"
1991-01-01,27,"X407230"
1991-02-03,26,"X407230"
1992-01-31,28,"X407230"
1992-04-08,2,"X407230"
1994-12-08,32,"X407230"
1996-01-19,16,"X407230"
1997-01-14,35,"X407230"
1997-12-08,22,"X407230"
1998-12-15,28,"X407230"
1999-12-10,17,"X407230"
2000-01-18,21,"X407230"
2000-02-10,14,"X407230"
2001-01-08,14,"X407230"
2001-12-22,25,"X407230"
2002-11-01,25,"X407230"
2003-11-20,15,"X407230"
2004-12-06,21,"X407230"
2005-02-17,12,"X407230"
2005-12-28,18,"X407230"
2007-09-25,40,"X407230"
2008-01-01,10,"X407230"
2008-02-06,2,"X407230"
2008-10-13,41,"X407230"
2009-11-04,17,"X407230"
2009-12-25,12,"X407230"
2010-03-17,8,"X407230"
2010-04-21,11,"X407230"
2012-01-03,13,"X407230"
2012-04-17,42,"X407230"
2012-11-26,19,"X407230"
2013-12-22,12,"X407230"
2014-11-07,23,"X407230"
1982-11-18,64,"X407253"
1992-02-12,40,"X407253"
1994-12-30,53,"X407253"
1997-03-30,48,"X407253"
1997-12-28,41,"X407253"
2002-01-12,41,"X407253"
2004-02-10,36,"X407253"
2004-11-01,18,"X407253"
2005-01-14,21,"X407253"
2006-03-01,26,"X407253"
2006-10-06,27,"X407253"
2007-10-12,67,"X407253"
2008-01-16,24,"X407253"
2008-10-06,33,"X407253"
2009-01-10,19,"X407253"
2009-11-09,20,"X407253"
2010-01-05,33,"X407253"
2012-02-03,43,"X407253"
2012-11-25,38,"X407253"
2014-01-06,26,"X407253"
2014-12-27,17,"X407253"
1994-12-29,69,"X408200"
1995-02-11,11,"X408200"
1995-11-07,8,"X408200"
1996-10-23,15,"X408200"
2001-03-08,123,"X408200"
2002-01-13,120,"X408200"
2003-12-20,115,"X408200"
2005-01-19,33,"X408200"
2005-03-14,31,"X408200"
2005-12-31,108,"X408200"
2007-10-07,88,"X408200"
2008-01-15,22,"X408200"
2009-11-12,42,"X408200"
2010-05-10,28,"X408200"
2012-02-06,46,"X408200"
2012-11-23,91,"X408200"
2013-11-30,110,"X408200"
2014-07-31,4,"X408200"
1967-02-12,27,"X408202"
1967-12-28,81,"X408202"
1969-01-24,38,"X408202"
1970-02-09,26,"X408202"
1971-01-13,11,"X408202"
1972-02-06,18,"X408202"
1972-02-11,4,"X408202"
1978-02-26,33,"X408202"
1981-02-22,42,"X408202"
1983-01-11,32,"X408202"
1994-12-19,40,"X408202"
1997-12-27,41,"X408202"
1999-01-19,51,"X408202"
1999-03-12,27,"X408202"
1999-12-21,29,"X408202"
2000-02-15,18,"X408202"
2001-01-11,55,"X408202"
2002-01-18,39,"X408202"
2002-03-15,34,"X408202"
2002-11-24,28,"X408202"
2003-01-09,8,"X408202"
2003-04-27,14,"X408202"
2003-12-09,36,"X408202"
2004-01-25,34,"X408202"
2005-01-03,21,"X408202"
2005-03-01,25,"X408202"
2005-12-19,39,"X408202"
2006-10-10,31,"X408202"
2007-03-05,5,"X408202"
2007-10-19,60,"X408202"
2007-11-26,22,"X408202"
2007-12-10,11,"X408202"
2008-06-21,10,"X408202"
2008-10-02,51,"X408202"
2008-12-22,8,"X408202"
2009-11-10,25,"X408202"
2009-12-17,16,"X408202"
2011-12-01,59,"X408202"
2012-01-02,14,"X408202"
2012-11-12,42,"X408202"
2013-02-19,3,"X408202"
2013-11-25,27,"X408202"
2014-10-11,37,"X408202"
NA,NA,"X410057"
NA,NA,"X410061"
1957-12-04,101,"X410705"
1965-02-21,58,"X410705"
1966-01-21,25,"X410705"
1967-12-15,50,"X410705"
1968-11-29,51,"X410705"
1969-01-20,18,"X410705"
1972-12-10,38,"X410705"
1977-12-05,63,"X410705"
1978-02-21,20,"X410705"
1979-01-29,31,"X410705"
1979-02-28,25,"X410705"
1979-12-12,15,"X410705"
1980-10-14,73,"X410705"
1980-12-26,21,"X410705"
1981-03-22,18,"X410705"
1982-02-04,34,"X410705"
1982-10-29,215,"X410705"
1985-01-22,20,"X410705"
1986-03-26,59,"X410705"
1987-01-28,23,"X410705"
1988-01-29,19,"X410705"
1988-02-28,19,"X410705"
1988-04-07,27,"X410705"
1990-12-26,18,"X410705"
1991-02-28,32,"X410705"
1994-01-16,54,"X410705"
1994-12-19,44,"X410705"
1997-03-30,79,"X410705"
1997-12-11,62,"X410705"
1998-02-25,16,"X410705"
2001-12-16,36,"X410705"
2002-11-07,143,"X410705"
2004-01-24,41,"X410705"
2004-12-06,23,"X410705"
2005-03-10,45,"X410705"
2006-03-13,41,"X410705"
2007-01-29,8,"X410705"
2008-11-14,279,"X410705"
2009-03-19,53,"X410705"
2013-01-20,26,"X410705"
2014-01-30,67,"X410705"
NA,NA,"X410730"
1968-02-28,138,"X410731"
1982-11-30,62,"X410731"
2006-12-24,150,"X410731"
2009-02-04,42,"X410731"
2009-12-10,37,"X410731"
2014-02-07,82,"X410731"
1982-11-19,239,"X410734"
1983-01-18,15,"X410734"
1983-02-28,23,"X410734"
1998-03-28,48,"X410734"
2002-11-26,280,"X410734"
2004-03-28,114,"X410734"
2004-12-05,41,"X410734"
2005-01-13,30,"X410734"
2006-11-29,303,"X410734"
2009-01-18,23,"X410734"
1982-11-19,324,"X410761"
1983-02-22,49,"X410761"
2003-01-12,95,"X410761"
2007-01-26,25,"X410761"
1955-01-20,33,"X412028"
1966-02-05,59,"X412028"
1968-02-26,44,"X412028"
1972-12-26,55,"X412028"
1979-12-28,45,"X412028"
1981-02-03,22,"X412028"
1981-03-31,37,"X412028"
1982-02-15,26,"X412028"
1982-11-10,46,"X412028"
1983-01-31,4,"X412028"
1983-02-20,11,"X412028"
1983-03-08,10,"X412028"
1998-01-15,96,"X412028"
1998-03-13,51,"X412028"
2002-01-13,52,"X412028"
2002-11-17,57,"X412028"
2004-01-10,35,"X412028"
2004-02-11,26,"X412028"
2005-02-18,25,"X412028"
2005-03-29,35,"X412028"
2006-03-22,63,"X412028"
2006-10-27,47,"X412028"
2007-04-22,51,"X412028"
2008-01-18,25,"X412028"
2008-03-19,18,"X412028"
2009-01-23,39,"X412028"
2009-11-24,73,"X412028"
2013-01-25,30,"X412028"
2013-12-19,90,"X412028"
1972-12-25,49,"X412050"
1979-12-23,28,"X412050"
1981-01-02,72,"X412050"
1981-03-23,31,"X412050"
1982-02-23,57,"X412050"
1982-11-20,51,"X412050"
1983-03-12,16,"X412050"
2003-01-25,128,"X412050"
2004-02-14,27,"X412050"
2010-01-31,33,"X412050"
2014-01-18,66,"X412050"
1966-02-01,56,"X412066"
1968-01-02,80,"X412066"
1968-02-24,35,"X412066"
1973-01-09,57,"X412066"
1979-12-18,22,"X412066"
1980-11-29,38,"X412066"
1981-01-23,16,"X412066"
1981-03-24,31,"X412066"
1982-02-24,36,"X412066"
1982-11-11,48,"X412066"
1983-03-11,15,"X412066"
2002-11-27,69,"X412066"
2004-01-08,34,"X412066"
2004-02-06,22,"X412066"
2005-05-01,68,"X412066"
2006-04-02,74,"X412066"
2006-11-01,53,"X412066"
2007-02-06,18,"X412066"
2009-02-09,56,"X412066"
2009-11-30,81,"X412066"
2013-01-19,23,"X412066"
2014-01-07,109,"X412066"
1969-02-06,50,"X415207"
1969-03-08,22,"X415207"
1971-01-13,9,"X415207"
1973-01-26,61,"X415207"
1983-03-01,105,"X415207"
2002-12-09,53,"X415207"
2003-12-15,41,"X415207"
2005-01-31,50,"X415207"
2005-12-31,51,"X415207"
2007-11-28,20,"X415207"
2007-12-27,28,"X415207"
2008-12-28,14,"X415207"
2009-04-29,3,"X415207"
2010-01-11,33,"X415207"
2012-12-05,52,"X415207"
2013-12-21,24,"X415207"
2014-10-21,47,"X415207"
1971-06-10,36,"X415226"
1971-08-26,16,"X415226"
1971-10-20,17,"X415226"
1971-10-29,1,"X415226"
1972-08-20,8,"X415226"
1973-03-05,2,"X415226"
1973-11-20,3,"X415226"
1974-01-25,9,"X415226"
1974-02-13,9,"X415226"
1974-06-18,33,"X415226"
1974-11-11,15,"X415226"
1975-11-18,17,"X415226"
1977-07-16,14,"X415226"
1977-08-19,8,"X415226"
1978-04-18,6,"X415226"
1978-10-19,5,"X415226"
1979-10-29,16,"X415226"
1980-07-13,8,"X415226"
1980-09-22,7,"X415226"
1980-10-28,4,"X415226"
1981-09-17,7,"X415226"
1981-10-19,14,"X415226"
1983-04-04,10,"X415226"
1983-04-07,2,"X415226"
1983-10-05,5,"X415226"
1983-10-25,8,"X415226"
1983-11-28,3,"X415226"
1983-12-03,3,"X415226"
1984-10-09,3,"X415226"
1985-12-21,10,"X415226"
1986-08-12,19,"X415226"
1986-11-13,20,"X415226"
1987-08-30,2,"X415226"
1988-04-17,16,"X415226"
1988-10-07,25,"X415226"
1989-11-02,7,"X415226"
1990-08-05,17,"X415226"
1990-09-18,16,"X415226"
1991-10-14,22,"X415226"
1992-11-17,16,"X415226"
1992-11-27,5,"X415226"
1992-12-13,6,"X415226"
1993-01-08,5,"X415226"
1993-02-10,13,"X415226"
1993-11-01,27,"X415226"
1993-11-14,4,"X415226"
1995-09-11,39,"X415226"
1996-10-27,20,"X415226"
1997-09-30,14,"X415226"
1999-09-13,16,"X415226"
2001-09-21,11,"X415226"
2007-11-12,7,"X415226"
2009-07-20,5,"X415226"
2009-10-12,14,"X415226"
2010-09-29,24,"X415226"
2010-10-30,13,"X415226"
2010-12-29,20,"X415226"
2011-01-31,16,"X415226"
2011-03-16,14,"X415226"
2011-04-22,23,"X415226"
2011-09-06,19,"X415226"
2013-09-05,10,"X415226"
1977-05-15,7,"X415237"
1977-10-20,16,"X415237"
1978-12-24,8,"X415237"
1979-01-03,7,"X415237"
1979-02-18,4,"X415237"
1979-03-08,9,"X415237"
1979-12-09,14,"X415237"
1980-12-16,2,"X415237"
1980-12-26,8,"X415237"
1981-12-23,6,"X415237"
1982-08-29,3,"X415237"
1983-04-03,11,"X415237"
1983-04-20,3,"X415237"
1983-12-22,20,"X415237"
